/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_f2ec67e_28fb91a/rev_f2ec67e-28fb91a/src/main/java/org/junit/runner/Result.java;FieldDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469/src/test/java/org/junit/tests/listening/TestListenerTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469/src/test/java/org/junit/tests/ParentRunnerTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469/src/test/java/org/junit/tests/ParentRunnerTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469/src/test/java/org/junit/tests/ParentRunnerTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8/src/main/java/org/junit/runners/ParentRunner.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8/src/main/java/org/junit/runners/ParentRunner.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8/src/main/java/org/junit/runners/ParentRunner.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8/src/test/java/org/junit/tests/AllTests.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_e857122_9d8bb06/rev_e857122-9d8bb06/src/main/java/org/junit/rules/TestRule.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_e857122_9d8bb06/rev_e857122-9d8bb06/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_fb723db_72ca494/rev_fb723db-72ca494/src/test/java/redis/clients/jedis/tests/PipeliningTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_708ed37_9d8bb06/rev_708ed37-9d8bb06/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_618bbec_c765bc3/rev_618bbec-c765bc3/src/main/java/redis/clients/jedis/BinaryClient.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_618bbec_c765bc3/rev_618bbec-c765bc3/src/main/java/redis/clients/jedis/Jedis.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_3da2f2d_dd88c51/rev_3da2f2d-dd88c51/src/main/java/redis/clients/jedis/JedisCommands.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_3da2f2d_dd88c51/rev_3da2f2d-dd88c51/src/main/java/redis/clients/jedis/JedisCommands.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_3da2f2d_dd88c51/rev_3da2f2d-dd88c51/src/main/java/redis/clients/jedis/BinaryJedisCommands.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_3da2f2d_dd88c51/rev_3da2f2d-dd88c51/src/main/java/redis/clients/jedis/BinaryJedisCommands.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_3da2f2d_dd88c51/rev_3da2f2d-dd88c51/src/main/java/redis/clients/jedis/Client.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_0550321_d102ccf/rev_0550321-d102ccf/src/main/java/redis/clients/jedis/BinaryJedisCommands.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_42f19c7_ded776f/rev_42f19c7-ded776f/src/main/java/redis/clients/jedis/BinaryJedisCommands.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_457cccc_088f84b/rev_457cccc-088f84b/src/main/java/redis/clients/jedis/Commands.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_457cccc_088f84b/rev_457cccc-088f84b/src/main/java/redis/clients/jedis/Commands.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_457cccc_088f84b/rev_457cccc-088f84b/src/main/java/redis/clients/jedis/Commands.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_1a96769_4570329/rev_1a96769-4570329/src/main/java/redis/clients/jedis/JedisCommands.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_406d52b_69b5291/rev_406d52b-69b5291/src/main/java/redis/clients/jedis/BinaryClient.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_406d52b_69b5291/rev_406d52b-69b5291/src/main/java/redis/clients/jedis/Client.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_610f7d4_69f5340/rev_610f7d4-69f5340/src/main/java/redis/clients/jedis/Pipeline.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_610f7d4_69f5340/rev_610f7d4-69f5340/src/main/java/redis/clients/jedis/ShardedJedisPipeline.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_bbb8677_7e1a1a7/rev_bbb8677-7e1a1a7/src/test/java/redis/clients/jedis/tests/JedisPoolTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_bbb8677_7e1a1a7/rev_bbb8677-7e1a1a7/src/test/java/redis/clients/jedis/tests/JedisPoolTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_bbb8677_7e1a1a7/rev_bbb8677-7e1a1a7/src/test/java/redis/clients/jedis/tests/ShardedJedisPipelineTest.java;FieldDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_bbb8677_7e1a1a7/rev_bbb8677-7e1a1a7/src/test/java/redis/clients/jedis/tests/JedisSentinelTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_46734e6_6c8d7a5/rev_46734e6-6c8d7a5/src/main/java/redis/clients/jedis/BinaryClient.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_46734e6_6c8d7a5/rev_46734e6-6c8d7a5/src/main/java/redis/clients/jedis/Jedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_46734e6_6c8d7a5/rev_46734e6-6c8d7a5/src/main/java/redis/clients/jedis/Client.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_319a241_8fef62e/rev_319a241-8fef62e/src/main/java/redis/clients/jedis/Jedis.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_319a241_8fef62e/rev_319a241-8fef62e/src/main/java/redis/clients/jedis/Jedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_319a241_8fef62e/rev_319a241-8fef62e/src/main/java/redis/clients/jedis/Client.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_319a241_8fef62e/rev_319a241-8fef62e/src/main/java/redis/clients/jedis/Client.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_319a241_8fef62e/rev_319a241-8fef62e/src/test/java/redis/clients/jedis/tests/commands/PublishSubscribeCommandsTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_319a241_8fef62e/rev_319a241-8fef62e/src/test/java/redis/clients/jedis/tests/commands/PublishSubscribeCommandsTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_8fef62e_10c131b/rev_8fef62e-10c131b/src/test/java/redis/clients/jedis/tests/commands/TransactionCommandsTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_68356eb_2d04a38/rev_68356eb-2d04a38/src/main/java/redis/clients/jedis/Jedis.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_68356eb_2d04a38/rev_68356eb-2d04a38/src/main/java/redis/clients/jedis/Jedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_4fb85d0_51a4bf9/rev_4fb85d0-51a4bf9/src/test/java/redis/clients/jedis/tests/commands/ScriptingCommandsTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_4fb85d0_51a4bf9/rev_4fb85d0-51a4bf9/src/test/java/redis/clients/jedis/tests/commands/ScriptingCommandsTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_c7f5669_9f30584/rev_c7f5669-9f30584/src/main/java/org/junit/internal/InexactComparisonCriteria.java;FieldDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_c7f5669_9f30584/rev_c7f5669-9f30584/src/main/java/org/junit/internal/InexactComparisonCriteria.java;ConstructorDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_c7f5669_9f30584/rev_c7f5669-9f30584/src/test/java/org/junit/tests/assertion/AssertionTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_c2bdb1a_34d2943/rev_c2bdb1a-34d2943/src/main/java/org/junit/rules/ExpectedException.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_c2bdb1a_34d2943/rev_c2bdb1a-34d2943/src/main/java/org/junit/rules/ExpectedException.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_db76522_e7bc4f5/rev_db76522-e7bc4f5/src/main/java/redis/clients/jedis/JedisSlotBasedConnectionHandler.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_c2cf79c_ac53759/rev_c2cf79c-ac53759/src/main/java/redis/clients/jedis/BinaryClient.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_c2cf79c_ac53759/rev_c2cf79c-ac53759/src/main/java/redis/clients/jedis/Jedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_8d783ef_28938e9/rev_8d783ef-28938e9/src/main/java/org/junit/matchers/JUnitMatchers.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_8d783ef_28938e9/rev_8d783ef-28938e9/src/test/java/org/junit/tests/experimental/rules/ExpectedExceptionTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_8d783ef_28938e9/rev_8d783ef-28938e9/src/test/java/org/junit/tests/experimental/rules/ExpectedExceptionTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_6106f5b_e1f50b5/rev_6106f5b-e1f50b5/src/main/java/redis/clients/jedis/BinaryJedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_be8d4ee_2e53904/rev_be8d4ee-2e53904/src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_670e019_0a8aa7a/rev_670e019-0a8aa7a/src/main/java/redis/clients/jedis/ShardedJedis.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_670e019_0a8aa7a/rev_670e019-0a8aa7a/src/main/java/redis/clients/jedis/ShardedJedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_670e019_0a8aa7a/rev_670e019-0a8aa7a/src/main/java/redis/clients/jedis/Jedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_670e019_0a8aa7a/rev_670e019-0a8aa7a/src/main/java/redis/clients/jedis/JedisSentinelPool.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_670e019_0a8aa7a/rev_670e019-0a8aa7a/src/test/java/redis/clients/jedis/tests/JedisPoolTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_6c68624_74b527d/rev_6c68624-74b527d/src/main/java/redis/clients/jedis/JedisClusterConnectionHandler.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_6c68624_74b527d/rev_6c68624-74b527d/src/main/java/redis/clients/jedis/JedisCluster.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_6c68624_74b527d/rev_6c68624-74b527d/src/test/java/redis/clients/jedis/tests/JedisClusterTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_737112a_79d27ef/rev_737112a-79d27ef/src/main/java/redis/clients/jedis/JedisCluster.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_737112a_79d27ef/rev_737112a-79d27ef/src/test/java/redis/clients/jedis/tests/JedisClusterTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_5939d5b_76df52e/rev_5939d5b-76df52e/src/main/java/redis/clients/jedis/JedisCluster.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_360e25e_03c0af2/rev_360e25e-03c0af2/src/main/java/redis/clients/jedis/Connection.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_26d1f4a_0aacd48/rev_26d1f4a-0aacd48/src/main/java/redis/clients/jedis/JedisCluster.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_26d1f4a_0aacd48/rev_26d1f4a-0aacd48/src/main/java/redis/clients/jedis/Jedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_5bf4a69_92f6785/rev_5bf4a69-92f6785/src/main/java/redis/clients/jedis/Client.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_409740f_36810df/rev_409740f-36810df/src/main/java/redis/clients/jedis/Jedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_409740f_36810df/rev_409740f-36810df/src/main/java/redis/clients/jedis/BinaryShardedJedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_409740f_36810df/rev_409740f-36810df/src/test/java/redis/clients/jedis/tests/commands/SortedSetCommandsTest.java;FieldDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_36810df_15ab934/rev_36810df-15ab934/src/main/java/redis/clients/jedis/Jedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_36810df_15ab934/rev_36810df-15ab934/src/main/java/redis/clients/jedis/Client.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_36810df_15ab934/rev_36810df-15ab934/src/main/java/redis/clients/jedis/Protocol.java;FieldDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_36810df_15ab934/rev_36810df-15ab934/src/main/java/redis/clients/jedis/ClusterCommands.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_36810df_15ab934/rev_36810df-15ab934/src/test/java/redis/clients/jedis/tests/commands/ClusterCommandsTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_992ae7a_a30598b/rev_992ae7a-a30598b/src/main/java/redis/clients/jedis/JedisCluster.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_992ae7a_a30598b/rev_992ae7a-a30598b/src/main/java/redis/clients/jedis/Jedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_19fc1f8_fc594db/rev_19fc1f8-fc594db/src/main/java/redis/clients/jedis/JedisClusterConnectionHandler.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_19fc1f8_fc594db/rev_19fc1f8-fc594db/src/main/java/redis/clients/jedis/JedisClusterConnectionHandler.java;FieldDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_19fc1f8_fc594db/rev_19fc1f8-fc594db/src/main/java/redis/clients/jedis/JedisClusterConnectionHandler.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_19fc1f8_fc594db/rev_19fc1f8-fc594db/src/test/java/redis/clients/jedis/tests/JedisClusterTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_19fc1f8_fc594db/rev_19fc1f8-fc594db/src/test/java/redis/clients/jedis/tests/JedisClusterTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_8b0d35b_067ed0a/rev_8b0d35b-067ed0a/src/main/java/junit/runner/Version.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_3b31ae7_7836531/rev_3b31ae7-7836531/src/main/java/redis/clients/jedis/JedisCluster.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_3b31ae7_7836531/rev_3b31ae7-7836531/src/main/java/redis/clients/jedis/JedisClusterCommand.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_3b31ae7_7836531/rev_3b31ae7-7836531/src/main/java/redis/clients/util/JedisClusterCRC16.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_0f76459_53e7dc2/rev_0f76459-53e7dc2/src/main/java/redis/clients/jedis/JedisCluster.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_0f76459_53e7dc2/rev_0f76459-53e7dc2/src/main/java/redis/clients/jedis/JedisCluster.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_0f76459_53e7dc2/rev_0f76459-53e7dc2/src/main/java/redis/clients/jedis/BinaryJedisCluster.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_321e513_d710591/rev_321e513-d710591/src/main/java/redis/clients/jedis/Jedis.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_321e513_d710591/rev_321e513-d710591/src/main/java/redis/clients/jedis/Jedis.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_7845dc3_f778921/rev_7845dc3-f778921/src/main/java/redis/clients/jedis/BinaryClient.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_7845dc3_f778921/rev_7845dc3-f778921/src/main/java/redis/clients/jedis/BinaryClient.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_7845dc3_f778921/rev_7845dc3-f778921/src/main/java/redis/clients/jedis/Jedis.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_7845dc3_f778921/rev_7845dc3-f778921/src/main/java/redis/clients/jedis/Jedis.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_53e7dc2_d33bd40/rev_53e7dc2-d33bd40/src/main/java/redis/clients/jedis/JedisCluster.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_53e7dc2_d33bd40/rev_53e7dc2-d33bd40/src/main/java/redis/clients/jedis/JedisCluster.java;ConstructorDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_53e7dc2_d33bd40/rev_53e7dc2-d33bd40/src/main/java/redis/clients/jedis/JedisCluster.java;ConstructorDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_53e7dc2_d33bd40/rev_53e7dc2-d33bd40/src/main/java/redis/clients/jedis/JedisCluster.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_53e7dc2_d33bd40/rev_53e7dc2-d33bd40/src/main/java/redis/clients/util/JedisClusterCRC16.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_53e7dc2_d33bd40/rev_53e7dc2-d33bd40/src/test/java/redis/clients/jedis/tests/utils/JedisClusterCRC16Test.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_53e7dc2_d33bd40/rev_53e7dc2-d33bd40/src/test/java/redis/clients/jedis/tests/JedisClusterTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_2510e34_d33bd40/rev_2510e34-d33bd40/src/main/java/redis/clients/jedis/PipelineBase.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_2510e34_d33bd40/rev_2510e34-d33bd40/src/main/java/redis/clients/jedis/BuilderFactory.java;FieldDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_2510e34_d33bd40/rev_2510e34-d33bd40/src/test/java/redis/clients/jedis/tests/commands/ScriptingCommandsTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_2510e34_d33bd40/rev_2510e34-d33bd40/src/test/java/redis/clients/jedis/tests/PipeliningTest.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_8d7f5cc_38d9130/rev_8d7f5cc-38d9130/src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_8d7f5cc_38d9130/rev_8d7f5cc-38d9130/src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_8d7f5cc_38d9130/rev_8d7f5cc-38d9130/src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_8d7f5cc_38d9130/rev_8d7f5cc-38d9130/src/test/java/org/junit/tests/experimental/theories/TheoryTestUtils.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_8d7f5cc_38d9130/rev_8d7f5cc-38d9130/src/test/java/org/junit/tests/experimental/theories/TheoryTestUtils.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_8d7f5cc_38d9130/rev_8d7f5cc-38d9130/src/test/java/org/junit/tests/experimental/theories/TheoryTestUtils.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_508d079_7fad9fb/rev_508d079-7fad9fb/src/test/java/redis/clients/jedis/tests/JedisPoolTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_3032c94_f6ff78a/rev_3032c94-f6ff78a/src/main/java/redis/clients/jedis/JedisShardInfo.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_6e2706b_7196dc6/rev_6e2706b-7196dc6/src/main/java/redis/clients/jedis/Jedis.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_6e2706b_7196dc6/rev_6e2706b-7196dc6/src/main/java/redis/clients/jedis/Jedis.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_6e2706b_7196dc6/rev_6e2706b-7196dc6/src/main/java/redis/clients/jedis/Jedis.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_80d2827_d1842a2/rev_80d2827-d1842a2/src/main/java/redis/clients/jedis/JedisCluster.java;ConstructorDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_4a9b82a_18308d1/rev_4a9b82a-18308d1/src/main/java/redis/clients/jedis/BinaryJedisCluster.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_8558487_ca59f9b/rev_8558487-ca59f9b/src/main/java/redis/clients/jedis/BinaryShardedJedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_ae1ffc9_6dd24ff/rev_ae1ffc9-6dd24ff/src/test/java/org/junit/tests/running/classes/TestClassTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_ae1ffc9_6dd24ff/rev_ae1ffc9-6dd24ff/src/test/java/org/junit/tests/running/classes/TestClassTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_ae1ffc9_6dd24ff/rev_ae1ffc9-6dd24ff/src/test/java/org/junit/tests/running/classes/TestClassTest.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/junit/revisions/rev_ae1ffc9_6dd24ff/rev_ae1ffc9-6dd24ff/src/test/java/org/junit/tests/running/classes/TestClassTest.java;FieldDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_adeec7e_454f783/rev_adeec7e-454f783/src/main/java/redis/clients/jedis/BinaryJedis.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_adeec7e_454f783/rev_adeec7e-454f783/src/main/java/redis/clients/jedis/BinaryClient.java;MethodDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_129ed2f_f5444b9/rev_129ed2f-f5444b9/src/main/java/redis/clients/jedis/JedisCluster.java;ImportDeclaration
/home/paper219/Desktop/analysis/fullsample/projects/jedis/revisions/rev_1e5e10c_48170f7/rev_1e5e10c-48170f7/src/main/java/redis/clients/jedis/BinaryShardedJedis.java;MethodDeclaration
